data_ID,video_ID,loop,distance,velocity,ANGLE
51,b13c7a1,0,1.1580269,144.7533625,0
51,b13c7a1,0,0.404149602,50.51870027,0
51,b13c7a1,0,0.072126609,9.015826103,0
51,b13c7a1,0,0.03226,4.0325,319.453888
51,b13c7a1,0,0.388397896,48.54973701,0
51,b13c7a1,0,0.045608387,5.701048423,0
51,b13c7a1,0,0.461820271,57.72753385,16.74554018
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0.03225,4.03125,322.3371077
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0.389729544,48.71619304,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.09645,12.05625,73.55311424
52,b13c8a1,1,0.045466966,5.683370754,10.45639698
52,b13c8a1,1,0.19291,24.11375,37.00138658
52,b13c8a1,1,0.132557846,16.56973073,15.04799097
52,b13c8a1,1,0.03215,4.01875,113.6460132
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.09646,12.0575,72.62798725
52,b13c8a1,0,0.203347103,25.41838784,0
52,b13c8a1,0,0.227345437,28.4181796,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.064303,8.037875,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.10167197,12.70899628,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.327887155,40.98589434,0
52,b13c8a1,0,0.323117432,40.38967897,6.540962622
52,b13c8a1,0,0.032152,4.019,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.136410798,17.0513497,8.164146417
52,b13c8a1,0,0.14733941,18.41742629,7.961055431
52,b13c8a1,0,0.045467673,5.683459143,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,1,0.22506,28.1325,15.00660049
52,b13c8a1,1,0.849436928,106.179616,0
52,b13c8a1,1,0.838414834,104.8018542,0
52,b13c8a1,1,0.120299898,15.03748722,0
52,b13c8a1,1,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.10167197,12.70899628,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.032152,4.019,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.071892269,8.986533596,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.1286,16.075,27.7973289
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.443185824,55.39822796,0
52,b13c8a1,0,0.03215,4.01875,191.8208963
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.0643,8.0375,60.85011732
52,b13c8a1,0,0.1286,16.075,48.78636712
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.12861,16.07625,48.78916919
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.0643,8.0375,64.74211975
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0.071890033,8.986254087,13.43133951
52,b13c8a1,0,0,0,0
52,b13c8a1,0,0,0,0
53,b13c10a1,0,0,0,0
53,b13c10a1,0,0,0,0
53,b13c10a1,0,0,0,0
53,b13c10a1,0,0.03215,4.01875,251.5160772
53,b13c10a1,0,0.16707747,20.88468376,5.609605108
53,b13c10a1,0,0,0,0
53,b13c10a1,0,0.163943283,20.4929104,6.342828335
53,b13c10a1,0,0.298168401,37.27105016,0
53,b13c10a1,0,0.66362957,82.95369631,11.25534384
53,b13c10a1,0,0.0643,8.0375,130.924547
53,b13c10a1,0,0,0,0
53,b13c10a1,0,0,0,0
53,b13c10a1,0,0.045474038,5.684254706,0
53,b13c10a1,0,0.03215,4.01875,259.6186864
53,b13c10a1,0,0.0643,8.0375,130.4692733
53,b13c10a1,0,0.205880747,25.73509338,0
53,b13c10a1,0,0.443200696,55.400087,0
53,b13c10a1,0,1.011670527,126.4588159,0
53,b13c10a1,0,0.746467573,93.3084466,0
53,b13c10a1,0,0.490802171,61.35027142,0
53,b13c10a1,0,0.07875926,9.844907551,0
53,b13c10a1,0,0.09646,12.0575,70.15902229
53,b13c10a1,0,0,0,0
53,b13c10a1,0,0.071903002,8.987875253,117.8085519
53,b13c10a1,0,0.03215,4.01875,6.620374417
53,b13c10a1,0,0.143788115,17.97351441,0
53,b13c10a1,0,0.03215,4.01875,233.0900949
53,b13c10a1,0,0,0,0
53,b13c10a1,0,0.0643,8.0375,0
53,b13c10a1,0,0,0,0
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0.263617227,32.95215338,12.3213042
54,b14c2a1,0,1.512694125,189.0867656,3.541080417
54,b14c2a1,0,0.86958,108.6975,9.981728805
54,b14c2a1,0,0.247387572,30.92344656,24.27403486
54,b14c2a1,0,0.251538694,31.44233671,10.61533395
54,b14c2a1,0,0.16103,20.12875,52.16253376
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0.03221,4.02625,258.7837777
54,b14c2a1,0,0,0,0
54,b14c2a1,0,0,0,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0.045544748,5.693093541,0
55,b14c3a1,0,0.06441,8.05125,71.13213045
55,b14c3a1,0,0.06441,8.05125,70.65771878
55,b14c3a1,0,0.393132195,49.14152435,7.957270543
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0.06441,8.05125,64.87574655
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0.045537677,5.692209589,33.86251987
55,b14c3a1,0,0.580613571,72.57669633,6.977683244
55,b14c3a1,0,0.091089496,11.38618694,61.65580203
55,b14c3a1,0,0.580615789,72.57697367,9.589195117
55,b14c3a1,0,0.03221,4.02625,104.6614766
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0.132793106,16.5991382,0
55,b14c3a1,0,0.368619236,46.07740454,0
55,b14c3a1,0,0.331585338,41.44816725,8.350798834
55,b14c3a1,0,0.05577781,6.972226263,0
55,b14c3a1,0,0.337791773,42.22397159,7.112140689
55,b14c3a1,0,0.465604765,58.2005956,5.421996797
55,b14c3a1,0,0.055783584,6.972947951,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0,0,0
55,b14c3a1,0,0.06442,8.0525,62.1466097
55,b14c3a1,0,0.583297112,72.91213901,0
55,b14c3a1,0,0.461132317,57.64153961,5.614935063
56,b14c4a1,0,0,0,0
56,b14c4a1,1,0.505815237,63.22690463,7.343705702
56,b14c4a1,1,0.297320113,37.16501413,13.65080544
56,b14c4a1,1,0.449177599,56.14719984,12.89266192
56,b14c4a1,1,0.571461185,71.43264814,6.609485382
56,b14c4a1,0,0.348836346,43.60454329,6.576432526
56,b14c4a1,0,0.535766404,66.97080055,10.37714643
56,b14c4a1,0,0.332034072,41.50425901,13.08304487
56,b14c4a1,0,0.820938402,102.6173003,6.602879292
56,b14c4a1,0,0.564134878,70.5168597,0
56,b14c4a1,0,0.132970156,16.62126955,47.66833562
56,b14c4a1,0,0.0645,8.0625,111.2793615
56,b14c4a1,0,0.03225,4.03125,152.8374035
56,b14c4a1,0,0,0,0
56,b14c4a1,0,0.16125,20.15625,44.5983579
56,b14c4a1,0,0,0,0
56,b14c4a1,0,0.06449,8.06125,78.60694248
56,b14c4a1,0,0,0,0
56,b14c4a1,0,0.03224,4.03,158.6665319
56,b14c4a1,0,0,0,0
56,b14c4a1,0,0,0,0
56,b14c4a1,0,0.101980293,12.74753659,81.37172148
57,b14c5a1,0,0.045544748,5.693093541,0
57,b14c5a1,0,0.072014805,9.001850678,8.047048512
57,b14c5a1,0,0.195884681,24.48558517,7.120132031
57,b14c5a1,0,0.439197844,54.89973053,10.35440886
57,b14c5a1,0,0.072010333,9.001291661,0
57,b14c5a1,0,0.05577781,6.972226263,9.304291644
57,b14c5a1,0,0.101834828,12.72935344,11.33894191
57,b14c5a1,0,0.072005862,9.000732696,0
57,b14c5a1,0,0.045551819,5.693977356,0
57,b14c5a1,0,0.0322,4.025,190.0648842
57,b14c5a1,0,0.116112619,14.51407733,7.810012818
57,b14c5a1,0,0,0,0
57,b14c5a1,0,0.0322,4.025,193.5098259
57,b14c5a1,0,0.09661,12.07625,50.62998377
57,b14c5a1,0,0.09662,12.0775,65.13859752
57,b14c5a1,0,0,0,0
57,b14c5a1,0,0,0,0
57,b14c5a1,0,0.667012349,83.37654363,7.396051302
57,b14c5a1,0,0.096613333,12.07666668,9.564668598
57,b14c5a1,0,0.198518464,24.81480802,5.510681428
57,b14c5a1,0,0.198513598,24.81419969,15.31558436
57,b14c5a1,0,0.072001389,9.000173609,0
57,b14c5a1,0,0.045544748,5.693093541,60.33217135
57,b14c5a1,0,0.055772036,6.9715045,3.8741604
57,b14c5a1,0,0.132780979,16.59762234,13.48685142
57,b14c5a1,0,0.259627026,32.45337822,8.614505266
57,b14c5a1,0,0.03221,4.02625,201.2677567
57,b14c5a1,0,0,0,0
57,b14c5a1,0,8.149920171,1018.740021,0
58,b14c6a1,0,0.03205,4.00625,153.8284317
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0.071657035,8.957129318,8.852479736
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,1,0,0,0
58,b14c6a1,1,0.0641,8.0125,78.04464383
58,b14c6a1,1,0.0641,8.0125,78.04333424
58,b14c6a1,1,0.09615,12.01875,51.23105782
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0.936590332,117.0737915,6.982205153
58,b14c6a1,0,0.275704525,34.4630656,3.197394905
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0.03204,4.005,7.081253503
58,b14c6a1,0,0.03204,4.005,0
58,b14c6a1,0,0.19229,24.03625,7.155456051
58,b14c6a1,0,0.64099,80.12375,8.473115833
58,b14c6a1,0,0.194942675,24.3678344,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0.045325545,5.665693084,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0.071665979,8.958247335,65.08861499
58,b14c6a1,0,0.03205,4.00625,175.8974231
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0.851572357,106.4465446,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0.03205,4.00625,6.078793089
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0.09615,12.01875,57.64442034
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0.415409307,51.92616334,0
58,b14c6a1,0,0.1923,24.0375,27.25991013
58,b14c6a1,0,0,0,0
58,b14c6a1,0,0,0,0
59,b14c8a1,0,0.06421,8.02625,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0.03211,4.01375,120.0259234
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0.03211,4.01375,119.0475943
59,b14c8a1,0,0.16053,20.06625,30.75636309
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0.090813724,11.35171552,7.8594113
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0.923298394,115.4122993,2.532819457
59,b14c8a1,0,1.94714383,243.3929788,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0.071791646,8.973955737,11.92329156
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0.12843,16.05375,51.34112574
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0,0,0
59,b14c8a1,1,0.65247722,81.55965256,9.36395433
59,b14c8a1,1,0.481599333,60.19991667,8.72751437
59,b14c8a1,1,0.06421,8.02625,88.32219986
59,b14c8a1,1,0.07178941,8.973676233,8.80293078
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0.03211,4.01375,174.9615055
59,b14c8a1,0,0.240260908,30.03261348,9.50710428
59,b14c8a1,0,0,0,0
59,b14c8a1,0,0.06421,8.02625,85.58346468
60,b14c9a1,0,0.173389308,21.67366353,0
60,b14c9a1,0,0.902678643,112.8348304,1.369710467
60,b14c9a1,0,0.72712746,90.89093246,8.987889884
60,b14c9a1,0,1.483189972,185.3987464,6.34277489
60,b14c9a1,0,1.552515574,194.0644468,7.032266301
60,b14c9a1,0,0.535870344,66.98379305,8.076941829
60,b14c9a1,0,0,0,0
60,b14c9a1,0,0.0644,8.05,89.80157265
60,b14c9a1,0,0,0,0
60,b14c9a1,0,0,0,0
60,b14c9a1,0,0.198484398,24.8105497,15.65861585
60,b14c9a1,0,0.09659,12.07375,61.8550185
60,b14c9a1,1,0.0322,4.025,184.5414069
60,b14c9a1,1,0.0322,4.025,190.2218178
60,b14c9a1,1,0,0,0
60,b14c9a1,1,0.0966,12.075,61.16452656
60,b14c9a1,1,0.0322,4.025,185.4867918
60,b14c9a1,1,0.06439,8.04875,92.00947424
60,b14c9a1,1,0.12879,16.09875,7.962829322
60,b14c9a1,1,0,0,0
61,b17c1a1,0,0.348305498,43.53818728,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0.0644,8.05,0
61,b17c1a1,0,0.0322,4.025,120.1374829
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0.0322,4.025,119.1381009
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0.16101,20.12625,0
61,b17c1a1,0,0.0322,4.025,4.795181322
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0.072010333,9.001291661,4.225533757
61,b17c1a1,0,0.0322,4.025,0
61,b17c1a1,0,0.0322,4.025,4.820338823
61,b17c1a1,0,0,0,0
61,b17c1a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0.132960455,16.62005688,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0.0645,8.0625,56.60433906
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0.132970156,16.62126955,20.61902598
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0.03224,4.03,117.0126638
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0.06449,8.06125,113.7768373
62,b17c2a1,0,1.241458724,155.1823405,0
62,b17c2a1,0,0.348815822,43.60197781,0
62,b17c2a1,0,0.045608387,5.701048423,0
62,b17c2a1,0,0.101983455,12.74793182,58.82219308
62,b17c2a1,0,0.376082677,47.01033467,16.28928839
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0.12899,16.12375,66.99217269
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0.055858639,6.982329818,0
62,b17c2a1,0,0.101973968,12.74674597,70.42720836
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0.80621,100.77625,5.64603779
62,b17c2a1,0,0.571450576,71.43132197,9.909056309
62,b17c2a1,0,0.610169567,76.27119592,7.395002438
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0.06449,8.06125,63.87455784
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
62,b17c2a1,0,0,0,0
63,b17c4a1,0,0,0,0
63,b17c4a1,0,0,0,0
63,b17c4a1,0,0,0,0
63,b17c4a1,0,0.06439,8.04875,99.52012166
63,b17c4a1,0,0.078861323,9.857665323,4.927294159
63,b17c4a1,0,0.06439,8.04875,98.82903921
63,b17c4a1,0,0,0,0
63,b17c4a1,0,0,0,0
63,b17c4a1,0,0,0,0
63,b17c4a1,0,0.487238735,60.90484193,0
63,b17c4a1,0,0.651132012,81.39150152,0
63,b17c4a1,0,0.696518546,87.06481831,0
63,b17c4a1,0,0.195845226,24.4806532,0
63,b17c4a1,0,1.291888387,161.4860484,0
63,b17c4a1,0,0.22538,28.1725,32.62093011
63,b17c4a1,0,0.045537677,5.692209589,11.37693685
63,b17c4a1,0,0.16098,20.1225,45.18576938
63,b17c4a1,0,0.1327543,16.59428747,0
63,b17c4a1,0,0,0,0
63,b17c4a1,0,0.190474105,23.8092631,0
64,b17c5a1,0,0.115738196,14.46727449,0
64,b17c5a1,0,0.101521762,12.69022027,0
64,b17c5a1,0,0.0321,4.0125,184.6399692
64,b17c5a1,0,0.19262,24.0775,20.86342665
64,b17c5a1,0,0.115752063,14.46900794,7.367117063
64,b17c5a1,0,0.101509113,12.68863911,0
64,b17c5a1,0,0.477243185,59.65539815,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0.630710744,78.83884295,6.245492079
64,b17c5a1,0,1.557872565,194.7340706,3.160345789
64,b17c5a1,0,0.09631,12.03875,33.37123359
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0.09631,12.03875,33.36805671
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0.0642,8.025,50.23650981
64,b17c5a1,0,0.163689313,20.4611641,7.791056961
64,b17c5a1,0,0.387897639,48.48720482,5.309822468
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0,0,0
64,b17c5a1,0,0.071787621,8.973452603,0
64,b17c5a1,0,0.106473003,13.30912536,7.380456853
65,b17c8a1,0,0.03234,4.0425,167.9286871
65,b17c8a1,0,0.03234,4.0425,0
65,b17c8a1,0,0.895084151,111.8855189,0
65,b17c8a1,0,0.19671654,24.58956753,0
65,b17c8a1,0,0.144628877,18.0786096,15.80476215
65,b17c8a1,0,0.25873,32.34125,0
65,b17c8a1,0,0.952256742,119.0320927,0
65,b17c8a1,0,0,0,0
65,b17c8a1,0,0.17415623,21.76952873,0
65,b17c8a1,0,0.06468,8.085,8.15687992
65,b17c8a1,0,0.06468,8.085,0
65,b17c8a1,0,0.494716679,61.83958488,0
65,b17c8a1,0,0.778188183,97.27352293,0
65,b17c8a1,0,0.1617,20.2125,26.8680142
65,b17c8a1,0,0,0,0
65,b17c8a1,0,0.207083285,25.88541062,0
65,b17c8a1,0,0,0,0
65,b17c8a1,0,0.1617,20.2125,27.73608535
65,b17c8a1,0,0.116603528,14.57544103,0
65,b17c8a1,0,0.12936,16.17,33.55289383
65,b17c8a1,0,0.892144428,111.5180535,6.88086117
65,b17c8a1,0,0,0,0
65,b17c8a1,0,0.289262226,36.15777823,24.13029372
65,b17c8a1,0,0,0,0
65,b17c8a1,0,0,0,0
66,b17c9a1,0,0.07235916,9.044894969,17.31109335
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0.13727771,17.15971381,11.60714036
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0.06471,8.08875,86.21701842
66,b17c9a1,0,0.03235,4.04375,173.8273988
66,b17c9a1,0,0.164994466,20.62430821,10.00031833
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0.102331305,12.79141314,10.06538982
66,b17c9a1,0,0.03236,4.045,279.2612144
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0.102321818,12.79022729,10.08001029
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0.097076667,12.13458339,12.95087205
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0.06471,8.08875,90.81345699
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0.133413997,16.67674958,0
66,b17c9a1,0,0.03236,4.045,183.8680093
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0,0,0
66,b17c9a1,0,0,0,0
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0.032127,4.015875,4.591492293
67,b17c10a1,0,0.090873828,11.35922851,5.133288412
67,b17c10a1,0,0,0,0
67,b17c10a1,0,1.301053475,162.6316844,4.5178196
67,b17c10a1,0,0.695020856,86.87760698,4.407197822
67,b17c10a1,0,0.143680784,17.960098,22.08934119
67,b17c10a1,0,0.09638,12.0475,49.22766991
67,b17c10a1,0,0.16064,20.08,29.73300652
67,b17c10a1,0,0.41765,52.20625,11.74975356
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0.09638,12.0475,49.24819383
67,b17c10a1,0,0,0,0
67,b17c10a1,0,0.09638,12.0475,48.25863426
68,b18c1a1,0,0.387219416,48.40242695,0
68,b18c1a1,0,0.652044358,81.50554476,0
68,b18c1a1,0,0.336111772,42.01397145,0
68,b18c1a1,0,1.185712162,148.2140203,0
68,b18c1a1,0,0.691040516,86.38006444,0
68,b18c1a1,0,0.385883279,48.23540987,0
68,b18c1a1,0,0.045318474,5.66480927,154.0097202
68,b18c1a1,0,0.045318474,5.66480927,154.0159983
68,b18c1a1,0,0.03204,4.005,189.318686
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0.09614,12.0175,63.00195209
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0.322067668,40.25845845,0
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0,0,0
68,b18c1a1,0,0,0,0
69,b18c3a1,0,0.12818,16.0225,0
69,b18c3a1,0,0.11553573,14.4419663,10.51676222
69,b18c3a1,0,0.045318474,5.66480927,0
69,b18c3a1,0,0.172575963,21.57199534,0
69,b18c3a1,0,0.224328572,28.04107144,0
69,b18c3a1,0,0.078493899,9.811737391,0
69,b18c3a1,0,0.071652562,8.956570301,0
69,b18c3a1,0,0.590908805,73.86360065,0
69,b18c3a1,1,0.679810102,84.97626281,0
69,b18c3a1,1,0.590031933,73.75399159,0
69,b18c3a1,1,0,0,0
69,b18c3a1,1,0.045311403,5.663925317,0
69,b18c3a1,0,0.135955421,16.99442763,12.83166292
69,b18c3a1,0,0.346642322,43.33029027,0
69,b18c3a1,0,0.622225817,77.77822707,0
69,b18c3a1,0,0.80115,100.14375,9.263709183
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0.078497982,9.812247688,23.24384749
69,b18c3a1,0,0.096143334,12.0179167,0
69,b18c3a1,0,0.555982739,69.49784232,0
69,b18c3a1,0,0.132133409,16.51667609,0
69,b18c3a1,0,0.132133409,16.51667609,19.72793237
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0.12818,16.0225,84.34916507
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0.16023,20.02875,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0.12818,16.0225,56.68346088
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0.045325545,5.665693084,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0.06409,8.01125,165.0518754
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0.03205,4.00625,229.3221117
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0,0,0
69,b18c3a1,0,0.045325545,5.665693084,15.82241265
70,b18c4a1,0,0,0,0
70,b18c4a1,0,0,0,0
70,b18c4a1,0,0,0,0
70,b18c4a1,0,0,0,0
70,b18c4a1,0,0,0,0
70,b18c4a1,0,0.699955045,87.49438062,1.174433203
70,b18c4a1,0,0.253149353,31.64366914,5.453244744
70,b18c4a1,0,0.234055533,29.25694162,4.101597969
70,b18c4a1,0,0.276564757,34.57059467,7.658680875
70,b18c4a1,0,0,0,0
70,b18c4a1,0,0,0,0
70,b18c4a1,0,0.03215,4.01875,201.6413332
70,b18c4a1,0,0.03215,4.01875,4.746414637
70,b18c4a1,0,0,0,0
70,b18c4a1,0,0,0,0
70,b18c4a1,0,0.0643,8.0375,101.0515897
70,b18c4a1,0,0.115918474,14.48980919,7.823715033
70,b18c4a1,0,0.045466966,5.683370754,9.832273812
70,b18c4a1,0,0.03215,4.01875,208.7744936
70,b18c4a1,0,0.115918474,14.48980919,49.88822278
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
